code,region,sub-region
RUS/BLR,Europe,Eastern Europe
AFG,Asia,Southern Asia
YUG,Europe,Southern Europe
AHO,Americas,Latin America and the Caribbean
ALA,Europe,Northern Europe
ALB,Europe,Southern Europe
ALG,Africa,Northern Africa
ASM,Oceania,Polynesia
AND,Europe,Southern Europe
AGO,Africa,Sub-Saharan Africa
AIA,Americas,Latin America and the Caribbean
ATA,,
ATG,Americas,Latin America and the Caribbean
ARG,Americas,Latin America and the Caribbean
ARM,Asia,Western Asia
ABW,Americas,Latin America and the Caribbean
AUS,Oceania,Australia and New Zealand
AUT,Europe,Western Europe
AZE,Asia,Western Asia
BAH,Americas,Latin America and the Caribbean
BHR,Asia,Western Asia
BGD,Asia,Southern Asia
BAR,Americas,Latin America and the Caribbean
BLR,Europe,Eastern Europe
BEL,Europe,Western Europe
BLZ,Americas,Latin America and the Caribbean
BEN,Africa,Sub-Saharan Africa
BMU,Americas,Northern America
BTN,Asia,Southern Asia
BOL,Americas,Latin America and the Caribbean
BES,Americas,Latin America and the Caribbean
BIH,Europe,Southern Europe
BWA,Africa,Sub-Saharan Africa
BVT,Americas,Latin America and the Caribbean
BRA,Americas,Latin America and the Caribbean
IOT,Africa,Sub-Saharan Africa
BRN,Asia,South-eastern Asia
BUL,Europe,Eastern Europe
BFA,Africa,Sub-Saharan Africa
BDI,Africa,Sub-Saharan Africa
CPV,Africa,Sub-Saharan Africa
KHM,Asia,South-eastern Asia
CMR,Africa,Sub-Saharan Africa
CAN,Americas,Northern America
CYM,Americas,Latin America and the Caribbean
CAF,Africa,Sub-Saharan Africa
TCD,Africa,Sub-Saharan Africa
CHI,Americas,Latin America and the Caribbean
CHN,Asia,Eastern Asia
CXR,Oceania,Australia and New Zealand
CCK,Oceania,Australia and New Zealand
COL,Americas,Latin America and the Caribbean
COM,Africa,Sub-Saharan Africa
COG,Africa,Sub-Saharan Africa
COD,Africa,Sub-Saharan Africa
COK,Oceania,Polynesia
CRC,Americas,Latin America and the Caribbean
CIV,Africa,Sub-Saharan Africa
CRO,Europe,Southern Europe
CUB,Americas,Latin America and the Caribbean
CUW,Americas,Latin America and the Caribbean
CYP,Asia,Western Asia
CZE,Europe,Eastern Europe
DEN,Europe,Northern Europe
DJI,Africa,Sub-Saharan Africa
DMA,Americas,Latin America and the Caribbean
DOM,Americas,Latin America and the Caribbean
ECU,Americas,Latin America and the Caribbean
EGY,Africa,Northern Africa
ESA,Americas,Latin America and the Caribbean
GNQ,Africa,Sub-Saharan Africa
ERI,Africa,Sub-Saharan Africa
EST,Europe,Northern Europe
SWZ,Africa,Sub-Saharan Africa
ETH,Africa,Sub-Saharan Africa
FLK,Americas,Latin America and the Caribbean
FRO,Europe,Northern Europe
FJI,Oceania,Melanesia
FIN,Europe,Northern Europe
FRA,Europe,Western Europe
GUF,Americas,Latin America and the Caribbean
PYF,Oceania,Polynesia
ATF,Africa,Sub-Saharan Africa
GAB,Africa,Sub-Saharan Africa
GMB,Africa,Sub-Saharan Africa
GEO,Asia,Western Asia
GER,Europe,Western Europe
GHA,Africa,Sub-Saharan Africa
GIB,Europe,Southern Europe
GRE,Europe,Southern Europe
GRL,Americas,Northern America
GRD,Americas,Latin America and the Caribbean
GLP,Americas,Latin America and the Caribbean
GUM,Oceania,Micronesia
GUA,Americas,Latin America and the Caribbean
GGY,Europe,Northern Europe
GIN,Africa,Sub-Saharan Africa
GNB,Africa,Sub-Saharan Africa
GUY,Americas,Latin America and the Caribbean
HAI,Americas,Latin America and the Caribbean
HMD,Oceania,Australia and New Zealand
VAT,Europe,Southern Europe
HND,Americas,Latin America and the Caribbean
HKG,Asia,Eastern Asia
HUN,Europe,Eastern Europe
ISL,Europe,Northern Europe
INA,Asia,Southern Asia
IND,Asia,Southern Asia
IDN,Asia,South-eastern Asia
IRI,Asia,Southern Asia
IRQ,Asia,Western Asia
IRL,Europe,Northern Europe
IMN,Europe,Northern Europe
ISR,Asia,Western Asia
ITA,Europe,Southern Europe
JAM,Americas,Latin America and the Caribbean
JPN,Asia,Eastern Asia
JEY,Europe,Northern Europe
JOR,Asia,Western Asia
KAZ,Asia,Central Asia
KEN,Africa,Sub-Saharan Africa
KIR,Oceania,Micronesia
PRK,Asia,Eastern Asia
KOR,Asia,Eastern Asia
KUW,Asia,Western Asia
KGZ,Asia,Central Asia
LAO,Asia,South-eastern Asia
LAT,Europe,Northern Europe
LIB,Asia,Western Asia
LSO,Africa,Sub-Saharan Africa
LBR,Africa,Sub-Saharan Africa
LBY,Africa,Northern Africa
LIE,Europe,Western Europe
LTU,Europe,Northern Europe
LUX,Europe,Western Europe
MAC,Asia,Eastern Asia
MDG,Africa,Sub-Saharan Africa
MWI,Africa,Sub-Saharan Africa
MYS,Asia,South-eastern Asia
MDV,Asia,Southern Asia
MLI,Africa,Sub-Saharan Africa
MLT,Europe,Southern Europe
MHL,Oceania,Micronesia
MTQ,Americas,Latin America and the Caribbean
MRT,Africa,Sub-Saharan Africa
MUS,Africa,Sub-Saharan Africa
MYT,Africa,Sub-Saharan Africa
MEX,Americas,Latin America and the Caribbean
FSM,Oceania,Micronesia
MDA,Europe,Eastern Europe
MON,Europe,Western Europe
MNG,Asia,Eastern Asia
MNE,Europe,Southern Europe
MSR,Americas,Latin America and the Caribbean
MAR,Africa,Northern Africa
MOZ,Africa,Sub-Saharan Africa
MMR,Asia,South-eastern Asia
NAM,Africa,Sub-Saharan Africa
NRU,Oceania,Micronesia
NPL,Asia,Southern Asia
NED,Europe,Western Europe
NCL,Oceania,Melanesia
NZL,Oceania,Australia and New Zealand
NIC,Americas,Latin America and the Caribbean
NER,Africa,Sub-Saharan Africa
NGR,Africa,Sub-Saharan Africa
NIU,Oceania,Polynesia
NFK,Oceania,Australia and New Zealand
MKD,Europe,Southern Europe
NMI,Oceania,Micronesia
NOR,Europe,Northern Europe
OMN,Asia,Western Asia
PAK,Asia,Southern Asia
PLW,Oceania,Micronesia
PSE,Asia,Western Asia
PAN,Americas,Latin America and the Caribbean
PNG,Oceania,Melanesia
PAR,Americas,Latin America and the Caribbean
PRY,Americas,Latin America and the Caribbean
PER,Americas,Latin America and the Caribbean
PHI,Asia,South-eastern Asia
PCN,Oceania,Polynesia
POL,Europe,Eastern Europe
POR,Europe,Southern Europe
PUR,Americas,Latin America and the Caribbean
QAT,Asia,Western Asia
REU,Africa,Sub-Saharan Africa
ROU,Europe,Eastern Europe
RUS,Europe,Eastern Europe
RWA,Africa,Sub-Saharan Africa
BLM,Americas,Latin America and the Caribbean
SHN,Africa,Sub-Saharan Africa
KNA,Americas,Latin America and the Caribbean
LCA,Americas,Latin America and the Caribbean
MAF,Americas,Latin America and the Caribbean
SPM,Americas,Northern America
VCT,Americas,Latin America and the Caribbean
WSM,Oceania,Polynesia
SMR,Europe,Southern Europe
STP,Africa,Sub-Saharan Africa
SAU,Asia,Western Asia
SEN,Africa,Sub-Saharan Africa
SRB,Europe,Southern Europe
SYC,Africa,Sub-Saharan Africa
SLE,Africa,Sub-Saharan Africa
SGP,Asia,South-eastern Asia
SXM,Americas,Latin America and the Caribbean
SVK,Europe,Eastern Europe
SLO,Europe,Southern Europe
SLB,Oceania,Melanesia
SOM,Africa,Sub-Saharan Africa
RSA,Africa,Sub-Saharan Africa
SGS,Americas,Latin America and the Caribbean
SSD,Africa,Sub-Saharan Africa
ESP,Europe,Southern Europe
LKA,Asia,Southern Asia
SDN,Africa,Northern Africa
SUR,Americas,Latin America and the Caribbean
SJM,Europe,Northern Europe
SWE,Europe,Northern Europe
SUI,Europe,Western Europe
SYR,Asia,Western Asia
TPE,Asia,Eastern Asia
TJK,Asia,Central Asia
TZA,Africa,Sub-Saharan Africa
THA,Asia,South-eastern Asia
TLS,Asia,South-eastern Asia
TOG,Africa,Sub-Saharan Africa
TKL,Oceania,Polynesia
TON,Oceania,Polynesia
TTO,Americas,Latin America and the Caribbean
TUN,Africa,Northern Africa
TUR,Asia,Western Asia
TKM,Asia,Central Asia
TCA,Americas,Latin America and the Caribbean
TUV,Oceania,Polynesia
UGA,Africa,Sub-Saharan Africa
UKR,Europe,Eastern Europe
ARE,Asia,Western Asia
GBR,Europe,Northern Europe
USA,Americas,Northern America
UMI,Oceania,Micronesia
URU,Americas,Latin America and the Caribbean
UZB,Asia,Central Asia
VUT,Oceania,Melanesia
VEN,Americas,Latin America and the Caribbean
VNM,Asia,South-eastern Asia
VGB,Americas,Latin America and the Caribbean
VIR,Americas,Latin America and the Caribbean
WLF,Oceania,Polynesia
ESH,Africa,Northern Africa
YEM,Asia,Western Asia
ZMB,Africa,Sub-Saharan Africa
ZIM,Africa,Sub-Saharan Africa
